evolution$generation,evolution$evaluated,giniParcelles,croissanceDemographique,troupeau,giniTroupeau,malusFertilite,strategiePaturage,objective$deltaPopulation,objective$deltaFertilite,evolution$samples,deltaFertilite,deltaPopulation
4040,99949,0.18100422612122039,0.006463789799504373,155.884240213956,0.3636198133314339,0.4517711242730592,collectif,-0.05,0.12966875831413796,30,"[0.15132767830650257,0.1509296315323043,0.1492408795472324,0.14537184838790643,0.1435322674307969,0.0745675609537211,0.12800589853791464,0.12974998324904505,0.14073030141788592,0.14299087839668365,0.13342434950636967,0.12958753337923087,0.1345602937211609,0.1616188018764261,0.11163498395791234,0.11300545485417766,0.08253772734301673,0.10119501357600547,0.06635191672985007,0.17086972104203973,0.09294886886369864,0.1251019113525276,0.15159300804360318,0.09803441088174246,0.11314207103541445,0.07768326336771615,0.16778628254235456,0.06974237917104016,0.14631050308912258,0.1162652375277698]","[-0.03125,-0.01875,-0.05,-0.04375,-0.0375,-0.11875,-0.05625,-0.0875,-0.06875,0.0,-0.04375,-0.075,-0.04375,0.01875,-0.0375,-0.075,-0.09375,-0.1,-0.13125,-0.01875,-0.0625,-0.05,-0.00625,-0.05625,-0.04375,-0.10625,0.01875,-0.14375,0.0,-0.0625]"
4040,99949,0.14503351370356843,0.01241965377027264,120.5754252582164,0.20260513636063585,0.22651672898710862,par cuisine,-0.015625,0.5203655837445216,30,"[0.5223636115221609,0.5837641807010547,0.5896098671463358,0.5596716794675467,0.5185656396977907,0.5062453096162396,0.4996528340824081,0.5234672253836227,0.5360852093166459,0.44657654628167476,0.5412485147875097,0.5980627397688226,0.5180509041598537,0.5298958515819603,0.5167488099422632,0.4573267506230327,0.5111519454523582,0.5221655277912524,0.4924625444650924,0.5261493889856149,0.479354432768686,0.5244213496450979,0.5081881141580178,0.4699102481268705,0.4985517416571563,0.55141778480899,0.5899744517641059,0.4788229812360463,0.505743797644067,0.5856724567733473]","[-0.0125,0.1,0.025,0.0125,-0.0875,-0.025,-0.0625,-0.025,-0.01875,-0.1125,0.00625,0.025,-0.00625,0.03125,-0.025,-0.01875,-0.00625,-0.05,0.0125,-0.03125,-0.05,0.05625,-0.025,-0.05,-0.05625,0.01875,0.04375,-0.03125,-0.00625,0.0625]"
4040,99949,0.47654367876278536,0.00957617800724394,113.13610743885698,0.4513965575111819,0.289624366473667,collectif,-0.33125,0.13927752727560033,30,"[0.06932830326888254,0.17334032969134008,0.15633764757767013,0.009101643375457808,0.20779186907242223,0.11076524305078131,0.13995764268522953,0.0721059198494552,0.13859741186597116,0.052649071817391334,0.39630474180796915,0.2983947401055677,0.04046949360381802,0.17097218036248582,0.2653013029047831,0.09260609567649866,0.1544053434842614,0.18968227952107006,0.04024304311571302,0.10375529226184982,0.1581831343313403,0.059022600246548575,0.17930796477679042,0.23183368948231753,0.07378438558502906,0.08847324475049963,0.06416487980376623,0.15665366018103058,0.08999884273849777,0.18807421266526417]","[-0.30625,-0.28125,-0.3,-0.45,-0.3625,-0.31875,-0.375,-0.425,-0.40625,-0.375,-0.25,-0.35,-0.33125,-0.3375,-0.2125,-0.25625,-0.31875,-0.3625,-0.3375,-0.4125,-0.29375,-0.3,-0.29375,-0.38125,-0.31875,-0.2875,-0.39375,-0.33125,-0.30625,-0.33125]"
4040,99949,0.4374748948057291,0.018087024402388675,250.0,0.46482948630720033,0.0,mixte,-0.253125,0.26269388539837546,30,"[0.34771041841923733,0.23317622267408514,0.2432840819014284,0.3107356282392532,0.23943062134834742,0.19794315746727634,0.30238719804980496,0.2834145930317717,0.30915488182315204,0.2433728240249588,0.24893104034616623,0.32657854649277374,0.2580520976077514,0.2768692917951521,0.27043539226325064,0.188058917377298,0.14476119697675568,0.27725648119358076,0.23750804735801187,0.16989827098029445,0.2994576182132738,0.24171679640589777,0.24311646524269906,0.30036897125215095,0.2570624902254137,0.11165115572619241,0.36674222510760424,0.2752425179785566,0.2673356731889995,0.2759811611889238]","[-0.075,-0.2375,-0.25,-0.2125,-0.2875,-0.30625,-0.25625,-0.31875,-0.21875,-0.29375,-0.2375,-0.2875,-0.28125,-0.23125,-0.29375,-0.25,-0.31875,-0.25,-0.1875,-0.2875,-0.19375,-0.24375,-0.3,-0.2125,-0.3375,-0.38125,-0.16875,-0.25625,-0.30625,-0.23125]"
4040,99949,0.12953153657780825,0.007452217893565882,190.15247361326146,0.28038944275315425,0.5733741754288396,collectif,-0.0375,0.05763936729385042,30,"[0.08768564643667465,0.05472605141879127,0.08204344115774094,0.03663974522696276,0.07449408466315569,0.05291280471506355,0.058285361086415806,0.04504784912369742,0.05941001758704971,0.07565207156325483,0.002567959503666612,0.04450833500137729,0.0375553944158276,0.056993373501285034,0.040120661280484325,0.07114373051763685,0.07391870346590397,0.08853737030223274,0.06604211182122179,0.025940826736663238,0.07847159747003639,-0.006770388155108256,0.019343137935168123,0.06651864159759291,0.04661391288973132,0.06098610310518735,0.044614447946886876,0.0734862373876415,0.09756221427202444,0.03520084197565367]","[0.0375,-0.0375,0.0,-0.05,0.00625,-0.025,0.00625,-0.0375,-0.10625,-0.0375,-0.1,-0.0625,-0.0875,-0.0625,-0.0625,-0.01875,-0.03125,-0.075,-0.0375,-0.05625,0.0,-0.075,-0.05,-0.00625,-0.03125,-0.00625,-0.06875,-0.03125,0.0,-0.08125]"
4040,99949,0.1,0.02,198.34725644409247,0.40953019388220935,0.31817997242085183,collectif,0.15625,0.11801468954785359,1,"[0.11801468954785359]","[0.15625]"
4040,99949,0.16466801836142725,0.019329823006263708,250.0,0.6,0.0675384527692204,collectif,0.05625,-0.05138650999703983,1,"[-0.05138650999703983]","[0.05625]"
4040,99949,0.281271935504968,0.015613429159873213,249.9999916318964,0.19346517528216362,0.4140115857697205,collectif,-0.05,-0.10348263350597196,3,"[-0.10348263350597196,-0.08079067637915102,-0.12369788002380555]","[-0.05,-0.05,-0.175]"
4040,99949,0.1,0.02,250.0,0.5606829253051593,0.016836860074092734,collectif,0.0625,0.0010999962747772968,1,"[0.0010999962747772968]","[0.0625]"
4040,99949,0.12323742155293921,0.019557201138769617,248.21059748848762,0.5922372966990745,0.029021167717179285,collectif,0.11875,-0.0041436658982692415,1,"[-0.0041436658982692415]","[0.11875]"
4040,99949,0.11586292506778387,0.02,238.05196076762692,0.6,0.0,collectif,0.053125000000000006,-0.005329862708425318,30,"[0.010528052477390956,-0.05115986741329357,-0.029424470674562983,-0.031516974393935346,-0.012977763269846709,-3.06064793582124E-4,0.06610965725201792,-0.004820745539155762,0.022101567674458207,0.010119413810736824,-0.006860691569244952,0.02416079371970866,0.052873141516464446,0.006372829049068469,-0.012347244280186841,-0.011085198911278026,0.02025073334728922,0.003884576265293253,-0.04170230418165423,0.021450402506453557,-0.03366495579142287,-0.015214350765127583,-0.017914462662875833,-0.030721609980200737,-0.0058389798776948745,0.002188865898604446,-0.011046658031497094,0.054038271104566944,-0.06817435199757556,0.030997023205185867]","[0.09375,-0.0375,0.03125,-0.00625,0.0625,0.03125,0.05,0.05,0.025,0.06875,0.025,0.1,0.1,0.1125,0.0625,0.01875,0.10625,0.10625,-0.04375,0.10625,-0.0125,0.0125,0.1,0.00625,0.05625,0.0625,0.1125,0.14375,-0.06875,-0.06875]"
4040,99949,0.2532385846845654,0.00848893701148346,171.6726639582055,0.40155917666849184,0.313262609079342,collectif,-0.11249999999999999,0.05877091003231998,30,"[0.0508032060157678,0.06841716211113126,0.058940821714640004,0.04261412528714778,0.1267338399677095,0.030182892255138746,0.03120453288444684,0.08728778489311352,0.13971687611690034,0.06471171077399272,-0.003396740829911429,0.061272428995157086,0.08170313659550818,0.012534753558437877,0.06468031810744727,0.12050483569936904,0.10366570412802784,0.048260196624806205,0.06439317920228098,0.0331818639797515,0.05860099834999996,0.05835763826580477,0.04116146906284811,0.06900004867232296,0.08300430266354918,0.04716562628675362,0.07041428725203105,0.026230575963097694,0.024816228611128727,0.05580388679148531]","[-0.10625,-0.10625,-0.125,-0.14375,-0.04375,-0.10625,-0.0875,-0.0625,-0.05625,-0.14375,-0.175,-0.11875,-0.1375,-0.1625,-0.1625,-0.09375,-0.0625,-0.11875,-0.10625,-0.11875,-0.0875,-0.10625,-0.125,-0.075,-0.075,-0.13125,-0.0375,-0.15625,-0.2,-0.15625]"
4040,99949,0.1,0.01920562116916122,162.7315511283016,0.5777601291599112,0.022513934890982325,collectif,0.1,0.1837283101963732,8,"[0.2338121672574045,0.20041824125490543,0.208070118070831,0.18832740546762325,0.17912921492512313,0.15635932294261348,0.17083834416227667,0.1340785365212406]","[0.1625,0.1,0.10625,0.1,0.125,0.0125,0.01875,0.0375]"
4040,99949,0.24474971512182364,0.00735902402074868,166.699466151705,0.399336378144303,0.5306747450099527,collectif,-0.15,0.01972927234594784,3,"[0.01972927234594784,0.07899290229618271,0.012860152893088374]","[-0.15,-0.125,-0.15625]"
4040,99949,0.1,0.01908690611806268,175.29880876826604,0.5999932901251616,0.0,collectif,0.05625,0.1369666694557514,30,"[0.13472175321052773,0.09888872528256172,0.16886752727741342,0.14131239005685126,0.15708637374344758,0.1310453813828898,0.1396978278080965,0.1389223425991519,0.12845388130162266,0.14332306288031973,0.16000546215015,0.05791530803121891,0.14254927241445692,0.13337734353133873,0.1545142593013604,0.15603175715740458,0.12140599867440005,0.14067738689936723,0.1173789862812189,0.11103268860876793,0.13917592243840135,0.18132613543896517,0.1350109963123509,0.07058597166171228,0.12703970587727453,0.10513913112171432,0.1233851253410765,0.15786868724083447,0.15555760771295207,0.12300037568146376]","[0.05625,0.0375,0.13125,0.0375,0.13125,0.06875,0.0,0.0125,-0.00625,0.06875,0.0875,-0.03125,0.08125,0.05,0.125,0.05625,0.05,0.05625,0.0625,-0.01875,0.09375,0.10625,0.0625,-0.03125,-0.0125,0.03125,0.0875,0.1125,0.08125,0.04375]"
4040,99949,0.1,0.019353365884308173,161.69070602614607,0.5974176451200033,0.0,collectif,0.053125000000000006,0.1593470775036805,30,"[0.1317998113564711,0.16242524989629797,0.15592275673061778,0.14734471108483896,0.1316346185675324,0.21742936897577486,0.1891179491561625,0.17948154177836956,0.15818692154192998,0.17266327874142787,0.20559922677089493,0.13682995105790416,0.16829234865729056,0.11479308315546462,0.11500066435103634,0.14442307233095708,0.09202535909395149,0.17650407671125257,0.1865021932761773,0.1439930398258031,0.18636502513580516,0.18603133827084578,0.20606357801897537,0.09876238849880652,0.10017033975726153,0.160507233465431,0.14450423747752897,0.21743621326323806,0.10261366797151697,0.195739270953605]","[0.0375,0.05,0.06875,0.05625,0.05,0.09375,0.05625,0.15,0.09375,0.08125,0.08125,0.06875,0.03125,-0.025,-0.0125,0.0375,-0.04375,0.0875,0.1,-0.03125,0.0375,0.1,0.06875,-0.04375,-0.05,0.06875,0.0125,0.15,-0.04375,-0.00625]"
4040,99949,0.1,0.011247423133239728,85.62147453347674,0.5833145506995389,0.012327647332089091,par cuisine,0.15625,0.5914088512318506,1,"[0.5914088512318506]","[0.15625]"
4040,99949,0.3496266583147707,0.016681437022251208,200.91593003971036,0.3467892416037982,0.0,collectif,-0.19375,-0.052793660600673975,9,"[-0.06887356353747269,-0.052793660600673975,-0.061396066021165194,-0.06130422502530891,-0.04631253234311724,-0.059343721501569,-0.024501785268618553,0.008036922938743649,-0.01925105198448118]","[-0.19375,-0.1625,-0.23125,-0.20625,-0.13125,-0.15625,-0.21875,-0.15,-0.20625]"
4040,99949,0.15096338357112093,0.019552230348368286,244.4131153878071,0.5581616186115776,0.0,collectif,-0.03125,-0.06482936956082731,1,"[-0.06482936956082731]","[-0.03125]"
4040,99949,0.10340852793260016,0.011080246759309768,213.21276117583793,0.4977803591797104,0.16214469064948148,collectif,0.0375,0.04820720024739458,14,"[0.04718184707599576,0.02793031416976737,0.02039935244062389,0.04923255341879341,-0.009447139854587698,0.05249505286819957,0.057155107591503454,0.07089526617122305,0.024564128385537957,0.07406597734157103,0.021280033522918088,0.07675101128862456,0.08146618633252894,0.008366646675300236]","[0.0375,0.04375,0.05,0.05625,-0.00625,0.025,-0.01875,0.08125,0.0375,0.06875,0.025,0.0375,0.08125,-0.0125]"
4040,99949,0.37142751341898494,0.016711573063113622,246.3382499903207,0.19515211213346437,0.4711131524279929,collectif,-0.203125,-0.11870696841189099,30,"[-0.10737261776190828,-0.12301009289708197,-0.07962296852420685,-0.07320613959234891,-0.10159291358740807,-0.13634535477600876,-0.10847177499037917,-0.06675865046755064,-0.08799886300046678,-0.03660489965019787,-0.12032171808318375,-0.11701073562040665,-0.12706169682072285,-0.1466490509473732,-0.11709221874059823,-0.17703588156906677,-0.16354959487106285,-0.11020017044696899,-0.10563314916441793,-0.13854223101441265,-0.12496914852308907,-0.014147866713286925,-0.166055097267292,-0.1377791800831784,-0.13238720853481709,-0.14530701979677327,-0.13699025599862988,-0.1317099209721217,-0.08197085871569366,-0.07575522203940485]","[-0.21875,-0.20625,-0.23125,-0.2,-0.1625,-0.2,-0.15625,-0.1875,-0.1125,-0.10625,-0.3125,-0.2625,-0.2,-0.225,-0.15,-0.23125,-0.24375,-0.125,-0.175,-0.2625,-0.23125,-0.1125,-0.2625,-0.21875,-0.225,-0.20625,-0.19375,-0.1875,-0.25625,-0.16875]"
4040,99949,0.21540566770289007,0.012594863060120793,152.4937989567764,0.13721409610525592,1.0,collectif,-0.053125000000000006,0.12352295795295137,30,"[0.14469243312237526,0.10901231817302778,0.07605216635505935,0.10139297352160548,0.07859167044043062,0.13009845233403708,0.12396362306503769,0.18692533112588303,0.12911712929690733,0.14176024674774818,0.1398527688173505,0.18731589994883008,0.07809358147303747,0.13043138264207363,0.139774764924866,0.09681676126466866,0.13753587151232433,0.12308229284086507,0.13963651221950057,0.11767538793439293,0.08446128292221045,0.12047171317517837,0.11917721565568679,0.18758354751376113,0.17841404806866504,0.1355638410530671,0.11531267200062625,0.08844978799414875,0.11731862415401517,0.10479505306939425]","[0.00625,-0.1125,-0.13125,-0.10625,-0.08125,-0.05625,-0.03125,-0.03125,-0.05625,-0.05,-0.00625,-0.0125,-0.1125,-0.075,-0.025,-0.08125,-0.01875,-0.06875,0.0,-0.06875,-0.1625,-0.06875,-0.05,-0.025,-0.0375,-0.0375,-0.04375,-0.10625,-0.13125,-0.05]"
4040,99949,0.20026868415669397,0.0018064984080316925,244.29338964573813,0.3617472619745906,0.8784489719801878,collectif,-0.10625,-0.0774923296639195,30,"[-0.10210513263443945,-0.0828342130705716,-0.07390172566822693,-0.11393445106540992,-0.05411169155795173,-0.07854273436560495,-0.06718462068842962,-0.06829968542067116,-0.08782142361276407,-0.07336826081929843,-0.07228911927388304,-0.08720813500911531,-0.06528707920916325,-0.10978755095217616,-0.03810880150147458,-0.0998860370049396,-0.07701094154635506,-0.058395046823245304,-0.09823376463187308,-0.0064357293206728835,-0.05403292767836856,-0.06213255019247754,-0.11244824499719377,-0.09635694285810265,-0.06504085496497997,-0.14301555151269835,-0.04269891288372765,-0.08813481547829898,-0.07797371778148393,-0.08743536149124298]","[-0.15,-0.1,-0.125,-0.175,-0.03125,-0.1125,-0.08125,-0.125,-0.0875,-0.1125,-0.1,-0.1375,-0.09375,-0.1375,-0.08125,-0.0875,-0.11875,-0.09375,-0.15625,-0.11875,-0.0375,-0.09375,-0.1375,-0.1125,-0.09375,-0.18125,-0.08125,-0.10625,-0.0625,-0.10625]"
4040,99949,0.3443997227906378,0.019751548947842403,117.68820182053315,0.29452551323654363,0.4610000645682604,collectif,-0.125,0.17341934182998564,6,"[0.17513617072331228,0.14754587883903605,0.1941867632886699,0.20127271409338246,0.14953811919794666,0.17170251293665897]","[-0.11875,-0.11875,-0.11875,-0.13125,-0.15,-0.18125]"
4040,99949,0.46004582869539445,0.010121715466551114,164.40156586199345,0.45691398474606615,0.1646425742941063,collectif,-0.309375,0.030556648181226297,30,"[0.11858975628611658,0.07100780470194974,-0.0035455286036291263,-0.033027247631462905,0.12197652193161063,0.025579361342587304,0.04669309968750761,0.06081830333435714,0.04033644587044301,0.05756140416226659,0.04808993182742626,0.020676285918266746,-0.07966893126521844,0.025481428797709912,0.01909774186737239,0.035533935019865286,-0.06417421040969602,0.05404942611932817,0.11010356633478556,-0.07340080112893778,-0.030149957789524506,-0.0634638148564471,0.07061677861081163,0.017067555329169926,-0.0017613550447054596,0.19078028464204091,-0.04992078125397015,0.08940363894191646,0.07018552703793891,-0.05975418048496113]","[-0.33125,-0.33125,-0.30625,-0.30625,-0.2625,-0.3125,-0.28125,-0.3625,-0.2875,-0.30625,-0.28125,-0.3125,-0.30625,-0.325,-0.275,-0.3125,-0.33125,-0.2375,-0.2125,-0.39375,-0.325,-0.33125,-0.30625,-0.325,-0.3375,-0.21875,-0.30625,-0.275,-0.325,-0.325]"
4040,99949,0.2488954417986958,0.008515249035612822,170.73524422075303,0.4026063102870502,0.3132836282469186,collectif,-0.096875,0.06065241241290317,30,"[0.07085919925930766,0.0015846943591149433,0.08546283271348452,0.05539538897481624,0.08804775727896237,0.06553084573162422,0.044537459293476044,0.08118642972757606,0.11468827024606644,0.018326072845953424,0.016159216163283762,0.05193202861760848,0.09072354112538684,0.0542083789992296,0.010679991505663905,0.0726334444954569,0.07940475729310933,0.06121341235206448,0.040744054564650585,0.059950202197779696,0.08773087136162559,0.042840204143329015,0.08645872251200405,0.07798519298355275,0.0727262060593264,0.03931351406339178,0.06009141247374186,0.08689323515404189,0.030351814063858142,0.030805919332521022]","[-0.08125,-0.1875,-0.06875,-0.125,-0.03125,-0.05,-0.15,-0.10625,-0.08125,-0.1375,-0.16875,-0.10625,-0.025,-0.09375,-0.23125,-0.05625,0.0,-0.0625,-0.0875,-0.14375,-0.075,-0.1,-0.09375,-0.0875,-0.1125,-0.11875,-0.06875,-0.1125,-0.15,-0.16875]"
4040,99949,0.23734436922661212,0.00404599430602623,147.07282697551778,0.14194720673476602,0.9424633126031201,collectif,-0.11875,0.11062553948196269,30,"[0.1267485626629737,0.15227599409664974,0.12508177317445088,0.08621502077078454,0.06792970317524277,0.10523168044307848,0.055729024292840795,0.1394632440828195,0.09934531864159171,0.11425226681602489,0.1245628146848593,0.0392074916393045,0.08674363752116647,0.09034590187832903,0.11048621912843952,0.1611472223134788,0.10877009814556957,0.137610018098656,0.11076485983548585,0.11078682390903456,0.13291997446606998,0.13116947174202978,0.10248427234009981,0.11619261324894432,0.14169876607338627,0.08616940314024704,0.10121654170234894,0.09675846699296198,0.082288127232001,0.12090332894231053]","[-0.09375,-0.11875,-0.1,-0.1375,-0.1375,-0.125,-0.1375,-0.125,-0.15625,-0.0875,-0.0875,-0.225,-0.1375,-0.1375,-0.1,-0.075,-0.06875,-0.05625,-0.14375,-0.05,-0.04375,-0.10625,-0.14375,-0.075,-0.1125,-0.125,-0.14375,-0.11875,-0.11875,-0.10625]"
4040,99949,0.18770329434201985,0.0058518573816352835,202.4383921760879,0.34840585810678704,0.4458400858057629,mixte,-0.071875,0.3656662798139231,30,"[0.34764712628555444,0.33156225528286354,0.3315355141292346,0.38530213755697784,0.3502927732874335,0.3776118133726398,0.3644328243201407,0.3484480418846008,0.3668997353077054,0.3209680344116614,0.3737248697102488,0.32468825888442243,0.3320449006396295,0.3695552814562564,0.343902671396452,0.345745404912775,0.32685037876984097,0.36825145967906603,0.4044751165919483,0.355159959949989,0.39807187997433124,0.3936126738418635,0.39117167658906515,0.3771889158228732,0.39256484247880413,0.3950242535870852,0.3522137700757934,0.3601360151943191,0.397939192717336,0.395246818300666]","[-0.0625,-0.1,-0.1125,-0.06875,-0.09375,-0.05,-0.08125,-0.10625,-0.06875,-0.10625,-0.0625,-0.14375,-0.10625,-0.0625,-0.09375,-0.1375,-0.125,-0.05625,-0.00625,-0.075,-0.05625,-0.1,-0.06875,0.00625,-0.075,-0.0625,-0.05625,-0.0125,-0.04375,-0.075]"
4040,99949,0.17224732123951675,0.01787432167587373,162.4371582434698,0.5825562185464557,0.0,collectif,0.01875,0.1375967707699506,30,"[0.14424553262839424,0.12990035808491407,0.2110605325379297,0.13442210090223472,0.10612366845298304,0.1152314294497099,0.1409461243092385,0.0860134425360436,0.14297698610155068,0.15662354733667957,0.12004621475283314,0.1322938768235958,0.1428455619146422,0.17784704512897123,0.0714108138070767,0.09187089125478512,0.14292476852804653,0.14652764782231167,0.1267837823570094,0.157440335864489,0.1380798959515169,0.13711364558838432,0.1309212893348897,0.13908448408156632,0.13089992894939087,0.11169020763618205,0.12097245933083418,0.16314711238820337,0.16781049377450422,0.17881674825303534]","[0.0125,0.00625,0.1,0.025,-0.00625,0.01875,0.06875,-0.03125,-0.0125,-0.04375,-0.0125,0.08125,0.03125,0.1,-0.03125,-0.0375,0.0625,-0.0125,0.05,-0.0125,0.03125,0.03125,-0.00625,0.01875,0.05,-0.0125,-0.0125,0.04375,0.06875,0.0875]"
4040,99949,0.1,0.02,248.8186028420009,0.6,0.0,collectif,0.15,-0.003043299341275824,1,"[-0.003043299341275824]","[0.15]"
4040,99949,0.12946673092479377,0.014570367542382293,243.15794633284986,0.6,0.08388882171098506,collectif,0.01875,-0.028480433015199157,30,"[-0.03934775635999074,-0.003691122018600961,-0.03202409149433019,-0.02741824103062713,-0.018156337269311193,-0.013752462180506875,-0.010314082597507997,-0.022338654590577284,-0.005537169111521465,-0.06105966278800166,-0.03673765294335065,-0.029542624999771186,-0.01973472468922425,-0.06536554633717466,-0.011012375510668198,-0.036575026810883614,-0.012731228693578898,-0.03110695697307373,0.01795162442895104,-0.03683319953745243,-0.047931204353279376,-0.010292036411469958,-0.017308115929971234,-0.05053106801136856,-0.04793291050425351,-0.05457658849758041,-0.009763428943317082,-0.046547941705090426,-0.00722303891903806,-0.05899717560331417]","[0.03125,0.04375,0.05625,0.05,0.01875,0.06875,0.0,0.01875,0.10625,-0.04375,0.0625,-0.0625,-0.04375,-0.01875,0.08125,-0.0125,0.04375,0.03125,0.09375,0.01875,-0.00625,0.04375,0.00625,0.00625,-0.05,-0.025,0.08125,0.0,0.0125,0.025]"
